Index,Match
47332,185
47333,185
47334,185
47335,185
47336,185
47337,185
47344,185
47345,185
47346,185
47347,185
47348,185
47349,185
47388,185
47389,185
47390,185
47391,185
47392,185
47393,185
47425,185
47426,185
47427,185
47428,185
47429,185
47430,185
47431,185
50503,197
50504,197
50505,197
50506,197
50507,197
50508,197
50515,197
50516,197
50517,197
50518,197
50519,197
50520,197
50521,197
50564,197
50565,197
50566,197
50567,197
50568,197
50569,197
50607,197
50608,197
50609,197
50610,197
50611,197
50612,197
50613,197
54490,212
54491,212
54492,212
54493,212
54494,212
54495,212
54502,212
54503,212
54504,212
54505,212
54506,212
54507,212
54540,212
54541,212
54542,212
54543,212
54544,212
54545,212
59552,231
59553,231
59554,231
59555,231
59556,231
59557,231
59606,231
59607,231
59608,231
59609,231
59610,231
59611,231
59612,231
59613,231
59632,231
59633,231
59634,231
59635,231
59636,231
59637,231
59638,231
59663,231
59664,231
59665,231
59666,231
59667,231
59668,231
59669,231
60354,234
60355,234
60356,234
60357,234
60358,234
60359,234
60360,234
60380,234
60381,234
60382,234
60383,234
60384,234
60385,234
