Index,Match
7564,30
7565,30
7566,30
7567,30
7568,30
7569,30
7576,30
7577,30
7578,30
7579,30
7580,30
7581,30
7582,30
7601,30
7602,30
7603,30
7604,30
7605,30
7606,30
8668,34
8669,34
8670,34
8671,34
8672,34
8673,34
8692,34
8693,34
8694,34
8695,34
8696,34
8697,34
8698,34
8705,34
8706,34
8707,34
8708,34
8709,34
8710,34
8717,34
8718,34
8719,34
8720,34
8721,34
8722,34
9672,38
9673,38
9674,38
9675,38
9676,38
9677,38
9684,38
9685,38
9686,38
9687,38
9688,38
9689,38
9696,38
9697,38
9698,38
9699,38
9700,38
9701,38
9708,38
9709,38
9710,38
9711,38
9712,38
9713,38
9714,38
10463,41
10464,41
10465,41
10466,41
10467,41
10468,41
10475,41
10476,41
10477,41
10478,41
10479,41
10480,41
11586,46
11587,46
11588,46
11589,46
11590,46
11591,46
11605,46
11606,46
11607,46
11608,46
11609,46
11610,46
11617,46
11618,46
11619,46
11620,46
11621,46
11622,46
13312,52
13313,52
13314,52
13315,52
13316,52
13317,52
13324,52
13325,52
13326,52
13327,52
13328,52
13329,52
13366,52
