Index,Match
111701,433
111702,433
111703,433
111704,433
111705,433
111706,433
117273,455
117274,455
117275,455
117276,455
117277,455
117278,455
131386,511
131387,511
131388,511
131389,511
131390,511
131391,511
131436,511
131437,511
131438,511
131439,511
131440,511
131441,511
131442,511
135940,528
135941,528
135942,528
135943,528
135944,528
135945,528
137981,536
137982,536
137983,536
137984,536
137985,536
137986,536
138647,539
138648,539
138649,539
138650,539
138651,539
138652,539
138659,539
138660,539
138661,539
138662,539
138663,539
138664,539
