Index,Match
1071,5
1072,5
1073,5
1074,5
1075,5
1076,5
1077,5
1091,5
1092,5
1093,5
1094,5
1095,5
1096,5
1127,5
1128,5
1129,5
1130,5
1131,5
1132,5
1171,5
1172,5
1173,5
1174,5
1175,5
1176,5
2201,9
2202,9
2203,9
2204,9
2205,9
2206,9
2207,9
2239,9
2240,9
2241,9
2242,9
2243,9
2244,9
2269,9
2270,9
2271,9
2272,9
2273,9
2274,9
2294,9
3774,15
3775,15
3776,15
3777,15
3778,15
3779,15
3787,15
3788,15
3789,15
3790,15
3791,15
3792,15
3799,15
3800,15
3801,15
3802,15
3803,15
3804,15
3853,15
3854,15
3855,15
3856,15
3857,15
3858,15
4554,18
4555,18
4556,18
4557,18
4558,18
4559,18
4578,18
4579,18
4580,18
4581,18
4582,18
4583,18
4641,18
4642,18
4643,18
4644,18
4645,18
4646,18
4653,18
4654,18
4655,18
4656,18
4657,18
4658,18
4659,18
5260,21
5261,21
5262,21
5263,21
5264,21
5265,21
5273,21
5274,21
5275,21
5276,21
5277,21
5278,21
5291,21
5292,21
5293,21
5294,21
5295,21
5296,21
5303,21
5304,21
5305,21
5306,21
5307,21
5308,21
5309,21
6037,24
6038,24
6039,24
6040,24
6041,24
6042,24
6049,24
6050,24
6051,24
6052,24
6053,24
6054,24
6055,24
6087,24
6088,24
6089,24
6090,24
6091,24
6092,24
6099,24
6100,24
6101,24
6102,24
6103,24
6104,24
7898,31
7899,31
7900,31
7901,31
7902,31
7903,31
7922,31
7923,31
7924,31
7925,31
7926,31
7927,31
7934,31
7935,31
7936,31
7937,31
7938,31
7939,31
10307,41
10308,41
10309,41
10310,41
10311,41
10312,41
10325,41
10326,41
10327,41
10328,41
10329,41
10330,41
10381,41
10382,41
10383,41
10384,41
10385,41
10386,41
10400,41
10401,41
10402,41
10403,41
10404,41
10405,41
11106,44
11107,44
11108,44
11109,44
11110,44
11111,44
11112,44
11143,44
11144,44
11145,44
11146,44
11147,44
11148,44
11174,44
11175,44
11176,44
11177,44
11178,44
11179,44
11180,44
11195,44
11196,44
11197,44
11198,44
11199,44
11200,44
11201,44
11202,44
12364,49
12365,49
12366,49
12367,49
12368,49
12369,49
12401,49
12402,49
12403,49
12404,49
12405,49
12406,49
12438,49
12439,49
12440,49
12441,49
12442,49
12443,49
12450,49
12451,49
12452,49
12453,49
12454,49
12455,49
13057,51
13058,51
13059,51
13060,51
13061,51
13062,51
13069,51
13070,51
13071,51
13072,51
13073,51
13074,51
13100,51
13101,51
13102,51
13103,51
13104,51
13105,51
13112,51
13113,51
13114,51
13115,51
13116,51
13117,51
13118,51
13873,55
13874,55
13875,55
13876,55
13877,55
13878,55
13885,55
13886,55
13887,55
13888,55
13889,55
13890,55
13940,55
13941,55
13942,55
13943,55
13944,55
13945,55
13959,55
13960,55
13961,55
13962,55
13963,55
13964,55
13965,55
13966,55
46709,182
46710,182
46711,182
46712,182
46713,182
46714,182
46722,182
46723,182
46724,182
46725,182
46726,182
46727,182
46728,182
46735,182
46736,182
46737,182
46738,182
46739,182
46740,182
47457,185
47458,185
47459,185
47460,185
47461,185
47462,185
47469,185
47470,185
47471,185
47472,185
47473,185
47474,185
47558,185
47559,185
47560,185
47561,185
47562,185
47563,185
47570,185
47571,185
47572,185
47573,185
47574,185
47575,185
48533,189
48534,189
48535,189
48536,189
48537,189
48538,189
48545,189
48546,189
48547,189
48548,189
48549,189
48550,189
48557,189
48558,189
48559,189
48560,189
48561,189
48562,189
48563,189
48594,189
48595,189
48596,189
48597,189
48598,189
48599,189
48600,189
49314,192
49315,192
49316,192
49317,192
49318,192
49319,192
49326,192
49327,192
49328,192
49329,192
49330,192
49331,192
49338,192
49339,192
49340,192
49341,192
49342,192
49343,192
50254,196
50255,196
50256,196
50257,196
50258,196
50259,196
50260,196
50319,196
50320,196
50321,196
50322,196
50323,196
50324,196
50331,196
50332,196
50333,196
50334,196
50335,196
50336,196
50337,196
50338,196
51400,200
51401,200
51402,200
51403,200
51404,200
51405,200
51424,200
51425,200
51426,200
51427,200
51428,200
51429,200
51479,200
51480,200
51481,200
51482,200
51483,200
51484,200
51492,200
51493,200
51494,200
51495,200
51496,200
51497,200
52064,203
52065,203
52066,203
52067,203
52068,203
52069,203
52076,203
52077,203
52078,203
52079,203
52080,203
52081,203
52142,203
52143,203
52144,203
52145,203
52146,203
52147,203
52162,203
52163,203
52164,203
52165,203
52166,203
52167,203
53546,208
53547,208
53548,208
53549,208
53550,208
53551,208
53558,208
53559,208
53560,208
53561,208
53562,208
53563,208
53570,208
53571,208
53572,208
53573,208
53574,208
53575,208
53649,208
53650,208
53651,208
53652,208
53653,208
53654,208
54302,211
54303,211
54304,211
54305,211
54306,211
54307,211
54314,211
54315,211
54316,211
54317,211
54318,211
54319,211
54326,211
54327,211
54328,211
54329,211
54330,211
54331,211
54374,211
54375,211
54376,211
54377,211
54378,211
54379,211
55112,214
55113,214
55114,214
55115,214
55116,214
55117,214
55124,214
55125,214
55126,214
55127,214
55128,214
55129,214
55196,214
55197,214
55198,214
55199,214
55200,214
55201,214
56154,218
56155,218
56156,218
56157,218
56158,218
56159,218
56160,218
56168,218
56169,218
56170,218
56171,218
56172,218
56173,218
56180,218
56181,218
56182,218
56183,218
56184,218
56185,218
56234,218
56235,218
56236,218
56237,218
56238,218
56239,218
57699,224
57700,224
57701,224
57702,224
57703,224
57704,224
57711,224
57712,224
57713,224
57714,224
57715,224
57716,224
57717,224
57779,224
57780,224
57781,224
57782,224
57783,224
57784,224
57804,224
57805,224
57806,224
57807,224
57808,224
57809,224
58640,228
58641,228
58642,228
58643,228
58644,228
58645,228
58652,228
58653,228
58654,228
58655,228
58656,228
58657,228
58664,228
58665,228
58666,228
58667,228
58668,228
58669,228
58738,228
58739,228
58740,228
58741,228
58742,228
58743,228
58744,228
59956,233
59957,233
59958,233
59959,233
59960,233
59961,233
59968,233
59969,233
59970,233
59971,233
59972,233
59973,233
59980,233
59981,233
59982,233
59983,233
59984,233
59985,233
60047,233
60048,233
60049,233
60050,233
60051,233
60052,233
176278,684
176279,684
176280,684
176281,684
176282,684
176283,684
176291,684
176292,684
176293,684
176294,684
176295,684
176296,684
176345,684
176346,684
176347,684
176348,684
176349,684
176350,684
176370,684
176371,684
176372,684
176373,684
176374,684
176375,684
182233,707
182234,707
182235,707
182236,707
182237,707
182238,707
182239,707
182240,707
182247,707
182248,707
182249,707
182250,707
