Index,Match
150,1
151,1
152,1
153,1
154,1
155,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
245,1
246,1
247,1
248,1
249,1
250,1
257,1
258,1
259,1
260,1
261,1
262,1
1333,6
1334,6
1335,6
1336,6
1337,6
1338,6
1357,6
1358,6
1359,6
1360,6
1361,6
1362,6
1423,6
1424,6
1425,6
1426,6
1427,6
1428,6
1441,6
1442,6
1443,6
1444,6
1445,6
1446,6
2441,10
2442,10
2443,10
2444,10
2445,10
2446,10
2453,10
2454,10
2455,10
2456,10
2457,10
2458,10
2520,10
2521,10
2522,10
2523,10
2524,10
2525,10
2544,10
2545,10
2546,10
2547,10
2548,10
2549,10
3347,14
3348,14
3349,14
3350,14
3351,14
3352,14
3359,14
3360,14
3361,14
3362,14
3363,14
3364,14
3453,14
3454,14
3455,14
3456,14
3457,14
3458,14
3467,14
3468,14
3469,14
3470,14
3471,14
3472,14
4816,19
4817,19
4818,19
4819,19
4820,19
4821,19
4828,19
4829,19
4830,19
4831,19
4832,19
4833,19
4915,19
4916,19
4917,19
4918,19
4919,19
4920,19
4927,19
4928,19
4929,19
4930,19
4931,19
4932,19
4933,19
5352,21
5353,21
5354,21
5355,21
5356,21
5357,21
5364,21
5365,21
5366,21
5367,21
5368,21
5369,21
5449,21
5450,21
5451,21
5452,21
5453,21
5454,21
5455,21
5462,21
5463,21
5464,21
5465,21
5466,21
5467,21
6387,25
6388,25
6389,25
6390,25
6391,25
6392,25
6399,25
6400,25
6401,25
6402,25
6403,25
6404,25
6483,25
6484,25
6485,25
6486,25
6487,25
6488,25
6495,25
6496,25
6497,25
6498,25
6499,25
6500,25
6501,25
8115,32
8116,32
8117,32
8118,32
8119,32
8120,32
8127,32
8128,32
8129,32
8130,32
8131,32
8132,32
8206,32
8207,32
8208,32
8209,32
8210,32
8211,32
8224,32
8225,32
8226,32
8227,32
8228,32
8229,32
9106,36
9107,36
9108,36
9109,36
9110,36
9111,36
9167,36
9168,36
9169,36
9170,36
9171,36
9172,36
9204,36
9205,36
9206,36
9207,36
9208,36
9209,36
9216,36
9217,36
9218,36
9219,36
9220,36
9221,36
9900,39
9901,39
9902,39
9903,39
9904,39
9905,39
9912,39
9913,39
9914,39
9915,39
9916,39
9917,39
9992,39
9993,39
9994,39
9995,39
9996,39
9997,39
10004,39
10005,39
10006,39
10007,39
10008,39
10009,39
10809,43
10810,43
10811,43
10812,43
10813,43
10814,43
10821,43
10822,43
10823,43
10824,43
10825,43
10826,43
10907,43
10908,43
10909,43
10910,43
10911,43
10912,43
10913,43
10920,43
10921,43
10922,43
10923,43
10924,43
10925,43
10926,43
11806,47
11807,47
11808,47
11809,47
11810,47
11811,47
11812,47
11881,47
11882,47
11883,47
11884,47
11885,47
11886,47
11912,47
11913,47
11914,47
11915,47
11916,47
11917,47
11918,47
11925,47
11926,47
11927,47
11928,47
11929,47
11930,47
11931,47
13139,52
13140,52
13141,52
13142,52
13143,52
13144,52
13206,52
13207,52
13208,52
13209,52
13210,52
13211,52
13242,52
13243,52
13244,52
13245,52
13246,52
13247,52
13248,52
13255,52
13256,52
14511,57
14512,57
14513,57
14514,57
14515,57
14516,57
15847,63
15848,63
15849,63
15850,63
15851,63
15852,63
15853,63
15860,63
15861,63
15862,63
15863,63
15864,63
15865,63
15946,63
15947,63
15948,63
15949,63
15950,63
15951,63
15952,63
15959,63
15960,63
15961,63
15962,63
15963,63
15964,63
15965,63
17313,69
17314,69
17315,69
17316,69
17317,69
17318,69
17325,69
17326,69
17327,69
17328,69
17329,69
17330,69
17410,69
17411,69
17412,69
17413,69
17414,69
17415,69
17422,69
17423,69
17424,69
17425,69
17426,69
17427,69
17428,69
17429,69
18879,75
18880,75
18881,75
18882,75
18883,75
18884,75
18891,75
18892,75
18893,75
18894,75
18895,75
18896,75
18970,75
18971,75
18972,75
18973,75
18974,75
18975,75
18983,75
18984,75
18985,75
18986,75
18987,75
18988,75
18989,75
19889,79
19890,79
19891,79
19892,79
19893,79
19894,79
19908,79
19909,79
19910,79
19911,79
19912,79
19913,79
19946,79
19947,79
19948,79
19949,79
19950,79
19951,79
24051,95
24052,95
24053,95
24054,95
24055,95
24056,95
24076,95
24077,95
24078,95
24079,95
24080,95
24081,95
24130,95
24131,95
24132,95
24133,95
24134,95
24135,95
24167,95
24168,95
24169,95
24170,95
24171,95
24172,95
24972,98
24973,98
24974,98
