Index,Match
117000,454
117001,454
117002,454
117003,454
117004,454
117005,454
117012,454
117013,454
117014,454
117015,454
117016,454
117017,454
117032,454
117033,454
117034,454
117035,454
117036,454
117037,454
117095,454
117096,454
117097,454
117098,454
117099,454
117100,454
118185,458
118186,458
118187,458
118188,458
118189,458
118190,458
118197,458
118198,458
118199,458
118200,458
118201,458
118202,458
118246,458
118247,458
118248,458
118249,458
118250,458
118251,458
118258,458
118259,458
118260,458
118261,458
118262,458
118263,458
119448,463
119449,463
119450,463
119451,463
119452,463
119453,463
119454,463
119504,463
119505,463
119506,463
119507,463
119508,463
119509,463
119516,463
121230,470
121231,470
121232,470
121233,470
121234,470
121235,470
121236,470
121255,470
121256,470
121257,470
121258,470
121259,470
121260,470
122067,474
122068,474
122069,474
122070,474
122071,474
122072,474
122073,474
122080,474
122081,474
122082,474
122083,474
122084,474
122085,474
122104,474
122105,474
122106,474
122107,474
122108,474
122109,474
122141,474
122142,474
122143,474
137890,536
137891,536
137892,536
137893,536
137894,536
137895,536
137944,536
137945,536
137946,536
137947,536
137948,536
137949,536
137962,536
137963,536
137964,536
137965,536
137966,536
137967,536
137974,536
137975,536
137976,536
137977,536
137978,536
137979,536
137980,536
142175,552
142176,552
142177,552
142178,552
142179,552
142180,552
142187,552
142188,552
142189,552
142190,552
142191,552
142192,552
142243,552
142244,552
142245,552
142246,552
142247,552
142248,552
142249,552
143080,556
143081,556
143082,556
143083,556
143084,556
143085,556
143092,556
143093,556
143094,556
143095,556
143096,556
143097,556
143104,556
143105,556
143106,556
143107,556
143108,556
143109,556
