Index,Match
91786,357
91787,357
91788,357
91789,357
91790,357
91791,357
92841,361
92842,361
92843,361
92845,361
92846,361
92847,361
92848,361
92849,361
92850,361
92851,361
92852,361
92853,361
92854,361
92855,361
92856,361
92857,361
92860,361
92861,361
92862,361
92863,361
92864,361
92865,361
92867,361
92870,361
92871,361
92873,361
92874,361
92875,361
92876,361
92877,361
92878,361
92879,361
92880,361
92881,361
92882,361
92883,361
92887,361
92888,361
92892,361
92893,361
92898,361
92899,361
92902,361
92905,361
92908,361
92909,361
92912,361
92914,361
92916,361
92918,361
92919,361
92920,361
92927,361
92928,361
92929,361
94223,366
94224,366
94225,366
94228,366
94229,366
94230,366
94231,366
95246,370
95247,370
95248,370
95251,370
95254,370
95255,370
95256,370
95257,370
95259,370
96108,373
96109,373
96110,373
96111,373
96112,373
96113,373
96116,373
96117,373
96118,373
96119,373
96120,373
96121,373
96122,373
96123,373
96125,373
96127,373
96129,373
96130,373
96131,373
96868,376
96869,376
96872,376
96873,376
96874,376
96875,376
96876,376
96877,376
96878,376
96879,376
96881,376
96882,376
96883,376
96890,376
96891,376
96893,376
96895,376
96896,376
96897,376
96903,376
96905,376
96906,376
96907,376
96908,376
96909,376
96912,376
96913,376
96914,376
98085,381
98089,381
98090,381
98095,381
98096,381
98097,381
98101,381
98102,381
98103,381
98104,381
99140,385
99150,385
99153,385
99154,385
99155,385
99156,385
99158,385
99159,385
99160,385
99161,385
99163,385
99164,385
99165,385
99169,385
99170,385
99171,385
99172,385
99174,385
99175,385
99176,385
99177,385
99178,385
99179,385
99181,385
99182,385
99186,385
99187,385
100047,388
100050,388
100052,388
100057,388
100062,388
100063,388
100064,388
100068,388
100069,388
100071,388
100073,388
100074,388
100076,388
100989,392
100990,392
100991,392
100994,392
100995,392
100996,392
100997,392
100998,392
100999,392
101000,392
101001,392
101002,392
101007,392
101008,392
101011,392
107049,415
107050,415
107051,415
107052,415
107059,415
107060,415
107061,415
107062,415
107065,415
107066,415
107067,415
107073,415
107074,415
107079,415
107080,415
107081,415
107082,415
107085,415
107086,415
107087,415
107088,415
107090,415
107095,415
107096,415
107098,415
107099,415
107101,415
107102,415
107103,415
108185,420
108186,420
108191,420
108192,420
108193,420
108195,420
108196,420
108201,420
108204,420
108205,420
108207,420
108208,420
108209,420
108211,420
108212,420
108216,420
108219,420
108220,420
108226,420
108227,420
108228,420
109883,426
109886,426
109888,426
109889,426
111171,431
111172,431
111173,431
111174,431
111182,431
111183,431
111185,431
111186,431
111187,431
111188,431
111192,431
111194,431
111196,431
111198,431
111199,431
111201,431
111202,431
111205,431
111207,431
111208,431
111210,431
111211,431
112131,435
112133,435
112134,435
112135,435
112137,435
112140,435
112141,435
112142,435
112143,435
112145,435
112147,435
112148,435
112165,435
112166,435
127699,497
127700,497
127702,497
127703,497
127704,497
127705,497
127707,497
127708,497
127709,497
127711,497
127712,497
127713,497
127714,497
127718,497
127720,497
127721,497
127723,497
127724,497
127725,497
127726,497
127727,497
127728,497
127729,497
127731,497
127732,497
127734,497
127737,497
127739,497
127741,497
129085,502
129086,502
129087,502
129090,502
129093,502
129094,502
129095,502
129097,502
129098,502
129099,502
129102,502
129107,502
129108,502
129109,502
129111,502
129112,502
129114,502
129119,502
129128,502
129129,502
129130,502
129134,502
129135,502
129136,502
129140,502
129141,502
129144,502
129145,502
129146,502
129147,502
129150,502
129151,502
129865,505
129866,505
129868,505
129869,505
129872,505
129874,505
129876,505
129877,505
129878,505
129879,505
129880,505
129881,505
129882,505
129883,505
129887,505
129890,505
129894,505
129900,505
129902,505
129903,505
129905,505
129907,505
129913,505
129914,505
129916,505
129922,505
129923,505
131180,510
131185,510
131188,510
131190,510
131193,510
131194,510
131195,510
131196,510
131197,510
131198,510
131200,510
131201,510
131202,510
131203,510
131204,510
132983,517
132984,517
132992,517
132993,517
132994,517
132996,517
132997,517
133001,517
133002,517
133004,517
133005,517
133006,517
133007,517
133009,517
139792,543
139799,543
144496,561
144497,561
144502,561
144503,561
144507,561
144509,561
144510,561
144511,561
144512,561
144515,561
144516,561
144517,561
144518,561
144520,561
144521,561
144522,561
144524,561
144526,561
144528,561
144530,561
144531,561
144532,561
144533,561
144534,561
144537,561
144539,561
144541,561
144542,561
144545,561
144547,561
144548,561
144549,561
144550,561
144552,561
144553,561
144559,561
144560,561
144562,561
144563,561
144564,561
144566,561
144569,561
144571,561
144572,561
144573,561
144574,561
144575,561
144577,561
144583,561
144584,561
144585,561
144588,561
144764,562
144765,562
144766,562
144767,562
144768,562
144769,562
144771,562
144772,562
144773,562
146584,569
146591,569
146592,569
146593,569
146594,569
146600,569
147239,572
147240,572
147241,572
147242,572
147243,572
147245,572
148558,577
148559,577
148560,577
148561,577
