Index,Match
22007,87
22009,87
22010,87
22011,87
22012,87
22013,87
22014,87
22015,87
22016,87
22021,87
22028,87
22029,87
22031,87
22035,87
22037,87
22038,87
22041,87
22042,87
22044,87
22046,87
22050,87
22051,87
22054,87
22055,87
22057,87
22058,87
22059,87
22061,87
22062,87
22063,87
22064,87
22065,87
22067,87
22069,87
22071,87
22072,87
22080,87
22085,87
22087,87
24173,95
24174,95
24175,95
24179,95
24180,95
24181,95
24182,95
24186,95
24189,95
24190,95
24194,95
24195,95
24197,95
24198,95
24199,95
24200,95
24202,95
24204,95
24207,95
24208,95
24209,95
24210,95
24212,95
24214,95
24215,95
24216,95
24218,95
24220,95
24221,95
24223,95
24225,95
24228,95
24839,98
24841,98
24842,98
24851,98
24854,98
25747,101
25748,101
25749,101
25750,101
25751,101
25752,101
25754,101
25755,101
25756,101
25757,101
26690,105
26691,105
26692,105
26693,105
26694,105
26700,105
26703,105
26707,105
26709,105
28019,110
28020,110
28025,110
28026,110
28027,110
28028,110
28029,110
28030,110
28031,110
28033,110
28034,110
28036,110
28038,110
28041,110
28043,110
28044,110
28049,110
28050,110
28054,110
28056,110
28057,110
28059,110
28060,110
28062,110
