Index,Match
8770,34
14365,56
14367,56
87497,340
106906,414
115275,447
115276,447
115277,447
115278,447
125081,486
125084,486
125085,486
125086,486
125087,486
126042,490
126047,490
126048,490
134376,522
134378,522
134379,522
134380,522
134381,522
134386,522
134387,522
134389,522
134390,522
134392,522
134394,522
134395,522
134397,522
134399,522
136609,531
136610,531
136612,531
136615,531
136616,531
136617,531
136618,531
136619,531
136620,531
136621,531
136625,531
136626,531
136628,531
136629,531
137833,535
141728,550
141729,550
141730,550
141735,550
141737,550
141738,550
144069,559
144070,559
144071,559
144073,559
144074,559
144075,559
144079,559
144085,559
144086,559
144089,559
144091,559
144093,559
144094,559
144096,559
144097,559
144099,559
144102,559
150375,583
150376,583
150377,583
150378,583
150379,583
150382,583
150383,583
150384,583
150385,583
150386,583
150387,583
150388,583
153901,597
161699,627
162605,630
163507,634
163508,634
164178,637
164179,637
165490,642
165491,642
165494,642
165499,642
185600,719
185601,719
185604,719
185611,719
185612,719
185613,719
185614,719
185616,719
185617,719
185620,719
185621,719
